Winner,Δ Rank,Δ SRS,Δ SOS,Δ WL%,Δ FG/G,Δ OREB/G,Δ TS%,Δ TOV%,Δ AST%
HIGHER,-4.0,6.75,0.8599999999999994,0.19730000000000003,2.5,-4.5,0.07967128916404642,-0.06753016011103696,-0.4620545604152113
LOWER,-1.0,4.030000000000001,-0.8599999999999994,0.08109999999999995,1.7999999999999972,-2.4000000000000004,0.05182273355523759,-1.4645230336566382,3.014123147742744
HIGHER,-2.0,7.260000000000002,0.6400000000000006,0.1703,4.399999999999999,-1.4000000000000004,0.06708259665271088,-2.201873886913006,-1.186994082035234
LOWER,-10.0,13.75,0.22000000000000064,0.2784,8.0,-2.3000000000000007,0.10362084968316332,-2.9814977139771557,6.212563051702396
HIGHER,-10.0,7.020000000000001,5.330000000000001,0.16990000000000005,2.099999999999998,0.0,0.016534352524717577,1.5605129725166424,4.131577929861187
HIGHER,-8.0,13.43,13.27,-0.08019999999999994,1.5,3.5999999999999996,0.003408285260072419,0.3951807531493099,-2.6129537090749295
LOWER,-4.0,4.25,2.55,0.07790000000000008,-3.5,-3.299999999999999,0.0039053951292714606,0.9989803406004629,-3.524238215172872
LOWER,-8.0,6.91,8.39,-0.05879999999999996,-1.6999999999999993,-0.5999999999999996,0.02062505348846344,-1.0639547269948046,3.1424288062277768
LOWER,-7.0,14.549999999999999,12.969999999999999,-0.12830000000000008,4.0,2.799999999999999,0.023499606628541225,2.298561090174495,18.590631840070046
HIGHER,-8.0,9.52,-2.92,0.23549999999999993,5.800000000000001,-0.3000000000000007,0.0826393498759238,0.20051710968353476,20.13251474811768
HIGHER,-7.0,7.32,8.07,0.0504,0.5,2.0999999999999996,-0.038660246125343134,-1.9880100275593282,2.1757313085888725
HIGHER,-8.0,10.62,-0.8600000000000012,0.22130000000000005,0.5999999999999979,2.8000000000000007,0.01710364080886051,-0.4720433405154303,7.390356394129981
HIGHER,-14.0,20.64,14.07,0.2067000000000001,1.7999999999999972,1.200000000000001,0.024869229614271182,0.3103601814360353,-0.9271641978464586
HIGHER,-3.0,1.4900000000000002,-0.8599999999999994,0.06720000000000004,-2.900000000000002,-3.299999999999999,0.0071523074169900225,0.18639905557811964,-2.772275866651242
LOWER,-7.0,3.08,-2.7299999999999995,0.1431,4.100000000000001,0.09999999999999964,0.038733829031077915,-2.102968501370004,5.614546187807775
LOWER,-4.0,10.6,2.4899999999999993,0.09239999999999993,0.1999999999999993,0.1999999999999993,0.06310041861574056,3.335293836335593,13.101138760373765
LOWER,-1.0,-3.039999999999999,2.1800000000000015,0.011099999999999999,-0.5,-3.5999999999999996,0.007424322582662124,-0.16507414943265886,-1.8918454935622364
HIGHER,-6.0,4.27,-0.7699999999999996,0.0927,3.1999999999999993,-3.0,0.046664506045188014,-0.8953191252017518,4.02570698211688
HIGHER,-1.0,-3.039999999999999,2.1800000000000015,0.011099999999999999,-0.5,-3.5999999999999996,0.007424322582662124,-0.16507414943265886,-1.8918454935622364
LOWER,-1.0,-3.039999999999999,2.1800000000000015,0.011099999999999999,-0.5,-3.5999999999999996,0.007424322582662124,-0.16507414943265886,-1.8918454935622364
LOWER,-15.0,24.22,12.89,0.21740000000000004,-0.8000000000000007,-1.3999999999999986,0.0040473906030285,-3.224808479258815,-5.061840335791999
LOWER,-1.0,3.5000000000000018,-0.6400000000000006,-0.0393,5.199999999999999,-0.6999999999999993,0.03806464629080164,-1.412107867877527,3.9043045179651372
HIGHER,-7.0,6.219999999999999,8.16,0.06630000000000003,-0.1999999999999993,5.0,-0.04389571122906,2.8078540735324555,-12.29232658866119
LOWER,-9.0,7.68,6.59,0.021399999999999975,-1.8999999999999986,-1.8000000000000007,0.027843233107477494,1.0092681933140941,-1.400786585885399
LOWER,-5.0,2.460000000000001,5.16,-0.15459999999999996,1.1000000000000014,3.6000000000000005,-0.051390650384947945,-2.667373390686995,-11.2413496051687
HIGHER,-11.0,17.62,13.76,0.02859999999999996,0.40000000000000213,1.3000000000000007,0.02047046468884528,-1.062333724473154,9.455025530510419
HIGHER,-3.0,0.47999999999999865,-5.74,0.2250000000000001,2.5,-1.4000000000000004,0.05635778354936616,-2.6814891234306906,12.33547120786669
HIGHER,-13.0,17.03,6.31,0.1754,-0.6000000000000014,4.5,-0.017969690178496922,-0.3950172570433903,11.822124342021958
HIGHER,-7.0,14.87,12.58,-0.01870000000000005,-0.3999999999999986,-1.5,0.010515003487131414,-0.2705025911019252,-4.6422454826879544
HIGHER,-8.0,9.249999999999998,10.48,-0.04730000000000001,-3.6999999999999993,0.0,-0.014572582375707022,1.5243290930709854,-5.029153329282998
LOWER,-8.0,7.83,8.319999999999999,-0.09919999999999995,-0.8999999999999986,5.2,-0.052472582045428706,-2.0608760245752595,2.448400193055676
LOWER,-5.0,5.8100000000000005,-1.4,0.07729999999999992,-2.1999999999999993,4.100000000000001,-0.039165360559721196,2.1498530776619464,3.3746829102777482
LOWER,-4.0,4.389999999999999,1.9900000000000002,0.027000000000000024,1.6999999999999993,3.700000000000001,-0.0028034870199337147,0.5899938096094495,-5.431032823384228
LOWER,-4.0,4.07,3.13,-0.05829999999999991,2.1999999999999993,2.8999999999999995,-0.019220875139266735,-5.32179781640612,-2.6918194403859133
LOWER,-2.0,2.4800000000000004,6.94,-0.1664,-0.8999999999999986,1.8999999999999995,-0.04243139357546244,-2.0265092740485766,-5.269463646943358
LOWER,-5.0,17.9,7.33,0.39769999999999994,0.5,-4.000000000000001,0.05253043170130245,2.1237301251810656,12.347141110960202
HIGHER,-15.0,32.239999999999995,21.740000000000002,0.28569999999999995,1.7999999999999972,-2.0,0.0661582804801717,-2.1852827443686476,-0.1588428237751387
LOWER,-8.0,21.34,14.719999999999999,0.16169999999999995,-1.5999999999999979,-0.20000000000000107,0.024848636484982478,3.198025111906137,8.442099530260734
HIGHER,-4.0,1.8900000000000023,0.5199999999999996,0.07819999999999994,-0.3999999999999986,-1.5999999999999996,0.007688674947245899,-0.5235663660183807,-0.14461109453778676
LOWER,-8.0,11.600000000000001,2.98,0.06489999999999996,1.6999999999999993,2.299999999999999,0.002890803959857524,1.5439314598653482,3.5730142904619484
HIGHER,-7.0,11.45,8.030000000000001,0.0,0.8000000000000007,-0.20000000000000107,0.015264435761824013,-2.16061137881837,0.3405907817672542
LOWER,-8.0,6.800000000000001,5.5,0.1382,-0.6999999999999993,-2.6999999999999993,0.01039510060702975,-2.246819728799805,-0.5305669939816298
HIGHER,-7.0,9.010000000000002,12.86,-0.1361,0.09999999999999787,0.5,-0.011507121244628382,1.2917492449491448,9.783967768824674
HIGHER,-8.0,8.950000000000001,1.549999999999999,0.10270000000000001,4.199999999999999,3.3000000000000007,0.015603792761898938,-1.2018366745804876,7.046643077527065
HIGHER,-14.0,21.16,13.23,0.13160000000000005,0.8999999999999986,-0.5999999999999996,0.04527588936050042,-1.6385330567130065,1.317648721209558
HIGHER,-4.0,1.8900000000000023,0.5199999999999996,0.07819999999999994,-0.3999999999999986,-1.5999999999999996,0.007688674947245899,-0.5235663660183807,-0.14461109453778676
HIGHER,-2.0,2.450000000000001,-1.56,0.09350000000000003,3.1999999999999993,-0.5,0.03079147097826873,-1.0329430042869063,-2.9128851540616267
LOWER,-4.0,3.7300000000000004,-1.209999999999999,0.1762999999999999,-1.2999999999999972,-3.9000000000000004,0.02587052634206133,-3.9274285151503676,-1.5515222482435647
LOWER,-7.0,4.290000000000001,3.2799999999999994,0.045599999999999974,1.5,2.4000000000000004,-0.011997416651414738,-1.4971296021527447,8.379780948132229
HIGHER,-1.0,0.5899999999999999,6.8100000000000005,-0.06000000000000005,-3.799999999999997,-2.799999999999999,-0.029511524488529117,-1.4896021759509885,3.4380952380952365
HIGHER,-2.0,-0.47999999999999865,2.119999999999999,-0.02849999999999997,-0.5,0.9000000000000004,-0.024174131582966774,0.8578834656565828,2.5072566546821946
HIGHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGHER,0.0,5.25,-1.6400000000000006,0.10509999999999997,0.6000000000000014,-0.20000000000000107,0.02887305275127683,-1.3044720197145843,-2.0196299162738285
HIGHER,-8.0,8.660000000000002,7.61,-0.03720000000000001,0.40000000000000213,2.1000000000000005,-0.03826987003621052,-4.903748956547496,-6.127063890882987
HIGHER,-2.0,7.609999999999999,0.8300000000000001,0.09510000000000007,3.8999999999999986,1.1999999999999993,0.0587643566158329,0.8777451839461605,0.11709601873536712
