ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
47,2014,Baylor,2,32,5,0.8649,12.43,33.08,30.2,15.4,3093,2534,900,701,458,0.5278156996587031,13.518299881936246,62.75738585496867,https://www.sports-reference.com/cbb/schools/baylor/women/2014.html
48,2014,Western Kentucky,15,24,9,0.7273,-4.73,4.03,26.1,11.2,2412,1984,714,456,473,0.5247676401991158,17.068664386033287,53.02325581395349,https://www.sports-reference.com/cbb/schools/western-kentucky/women/2014.html
49,2014,South Carolina,1,29,5,0.8529,10.64,27.64,25.3,11.1,2478,1811,930,496,475,0.5580578326276913,17.623924013060257,57.741559953434226,https://www.sports-reference.com/cbb/schools/south-carolina/women/2014.html
50,2014,Cal State Northridge,16,18,15,0.5455,1.03,2.43,24.9,12.7,2251,2094,532,494,496,0.4834455860623346,17.563241834508936,60.02430133657351,https://www.sports-reference.com/cbb/schools/cal-state-northridge/women/2014.html
51,2014,Middle Tennessee,8,29,5,0.8529,3.86,15.36,22.8,13.6,2267,1956,826,428,472,0.4886955472010485,16.908835583068235,55.225806451612904,https://www.sports-reference.com/cbb/schools/middle-tennessee/women/2014.html
52,2014,Oregon State,9,24,11,0.6857,11.73,20.18,25.1,11.5,2466,2016,648,507,562,0.5358260325406758,19.628936265332925,57.81071835803877,https://www.sports-reference.com/cbb/schools/oregon-state/women/2014.html
53,2014,Michigan State,5,23,10,0.697,11.25,20.8,26.6,10.8,2420,1976,643,536,521,0.5356542064349334,18.741546519324295,60.978384527872585,https://www.sports-reference.com/cbb/schools/michigan-state/women/2014.html
54,2014,Hampton,12,28,5,0.8485,-6.38,7.31,24.5,16.0,2335,2179,843,416,453,0.457857501411809,15.085316958160723,51.48514851485149,https://www.sports-reference.com/cbb/schools/hampton/women/2014.html
55,2014,UNC,4,27,10,0.7297,13.37,26.69,28.7,12.9,2915,2391,850,558,620,0.527124773960217,18.31610044313146,52.54237288135593,https://www.sports-reference.com/cbb/schools/north-carolina/women/2014.html
56,2014,UT-Martin,13,24,8,0.75,-4.96,7.29,28.2,9.4,2681,2018,779,512,388,0.5678256154797607,14.115455696386734,56.63716814159292,https://www.sports-reference.com/cbb/schools/tennessee-martin/women/2014.html
57,2014,Dayton,6,23,8,0.7419,4.96,13.55,29.5,11.2,2528,2032,679,523,524,0.5423123787948995,18.355308327144837,57.28368017524644,https://www.sports-reference.com/cbb/schools/dayton/women/2014.html
58,2014,Florida,11,20,13,0.6061,10.69,15.12,26.6,9.6,2472,1970,744,454,551,0.5380088449350559,19.344464885056663,51.70842824601367,https://www.sports-reference.com/cbb/schools/florida/women/2014.html
59,2014,Penn State,3,24,8,0.75,12.63,20.79,26.5,12.1,2403,2022,766,411,503,0.5093173494302767,17.574876661402357,48.52420306965762,https://www.sports-reference.com/cbb/schools/penn-state/women/2014.html
60,2014,Wichita State,14,26,7,0.7879,-4.36,9.4,26.1,11.2,2346,1942,679,433,424,0.5234831039468751,15.911376634293518,50.29036004645761,https://www.sports-reference.com/cbb/schools/wichita-state/women/2014.html
61,2014,Iowa State,7,20,11,0.6452,12.86,21.18,23.1,9.1,2254,1746,679,435,392,0.5511649288914102,16.086935110556638,60.754189944134076,https://www.sports-reference.com/cbb/schools/iowa-state/women/2014.html
62,2014,Florida State,10,21,12,0.6364,13.06,18.61,25.8,13.5,2287,2004,690,464,636,0.4955364881261917,21.60619649408887,54.460093896713616,https://www.sports-reference.com/cbb/schools/florida-state/women/2014.html
63,2014,Stanford,2,33,4,0.8919,14.64,31.21,28.8,10.8,2839,2269,666,655,450,0.5540506783656773,14.940040636910533,61.44465290806754,https://www.sports-reference.com/cbb/schools/stanford/women/2014.html
64,2014,South Dakota,15,19,14,0.5758,0.55,0.68,25.5,11.0,2481,1990,810,462,463,0.5286822366177975,16.48038727130348,54.9346016646849,https://www.sports-reference.com/cbb/schools/south-dakota/women/2014.html
