ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
14,2025,Vanderbilt,7,22,11,0.6667,14.68,28.9,30.5,14.8,2748,2246,644,544,455,0.5432204193946294,15.246149928292832,53.96825396825397,https://www.sports-reference.com/cbb/schools/vanderbilt/women/2025.html
15,2025,Oregon,10,20,12,0.625,17.88,22.82,25.9,11.1,2177,1943,513,453,435,0.5019089601239441,16.706865561581125,54.64414957780458,https://www.sports-reference.com/cbb/schools/oregon/women/2025.html
16,2025,Duke,2,29,8,0.7838,19.44,35.41,27.9,14.9,2681,2338,578,610,550,0.517104369830885,17.50299142035184,59.16585838991271,https://www.sports-reference.com/cbb/schools/duke/women/2025.html
17,2025,Lehigh,15,27,7,0.7941,-6.75,1.89,23.9,8.1,2324,1845,541,489,512,0.5578385436669483,19.729946359208338,60.29593094944513,https://www.sports-reference.com/cbb/schools/lehigh/women/2025.html
18,2025,Princeton,11,21,8,0.7241,3.14,12.62,25.6,10.6,1933,1606,372,431,423,0.54614393562678,19.291460678256744,58.16464237516869,https://www.sports-reference.com/cbb/schools/princeton/women/2025.html
19,2025,Iowa State,11,23,12,0.6571,13.35,22.92,27.4,8.3,2687,2024,664,675,506,0.5800549184857696,17.929529154973498,70.38581856100105,https://www.sports-reference.com/cbb/schools/iowa-state/women/2025.html
20,2025,William & Mary,16,16,19,0.4571,-5.47,-11.44,23.4,10.8,2168,2104,457,489,577,0.4702656740763878,20.020263143285405,59.70695970695971,https://www.sports-reference.com/cbb/schools/william-mary/women/2025.html
21,2025,High Point,16,21,12,0.6364,-12.81,-6.49,24.0,8.2,2214,1830,546,420,523,0.5347206121029446,20.16782094985424,52.96343001261034,https://www.sports-reference.com/cbb/schools/high-point/women/2025.html
22,2025,Texas,1,35,4,0.8974,19.32,41.02,29.4,15.3,3036,2486,825,626,511,0.5328185328185329,15.208333333333334,54.672489082969435,https://www.sports-reference.com/cbb/schools/texas/women/2025.html
23,2025,Illinois,8,22,10,0.6875,14.71,23.36,25.1,10.1,2250,1847,585,462,404,0.5345941836152822,16.10588422899059,57.605985037406484,https://www.sports-reference.com/cbb/schools/illinois/women/2025.html
24,2025,Creighton,9,26,7,0.7879,13.79,21.85,27.0,8.4,2365,1980,358,558,372,0.5532111980238782,14.823551914310306,62.69662921348315,https://www.sports-reference.com/cbb/schools/creighton/women/2025.html
25,2025,Tennessee,5,24,10,0.7059,17.33,33.85,32.6,16.9,2945,2528,561,529,485,0.5306612273140072,14.878030823598703,47.65765765765766,https://www.sports-reference.com/cbb/schools/tennessee/women/2025.html
26,2025,South Florida,12,23,11,0.6765,7.0,11.35,24.9,12.9,2244,2042,524,491,501,0.49371633752244165,18.063427508328648,58.03782505910166,https://www.sports-reference.com/cbb/schools/south-florida/women/2025.html
27,2025,Ohio State,4,26,7,0.7879,15.49,29.74,29.2,11.1,2583,2123,650,484,439,0.5361145703611457,15.414325842696629,50.259605399792314,https://www.sports-reference.com/cbb/schools/ohio-state/women/2025.html
28,2025,Montana State,13,30,4,0.8824,-1.73,12.05,25.0,11.9,2444,2024,608,489,516,0.5332704929479123,18.379210121388272,57.46180963572268,https://www.sports-reference.com/cbb/schools/montana-state/women/2025.html
29,2025,Michigan,6,23,11,0.6765,16.87,28.1,28.5,11.9,2635,2147,590,535,522,0.5474528380287543,17.82421634910879,55.21155830753354,https://www.sports-reference.com/cbb/schools/michigan/women/2025.html
30,2025,Notre Dame,3,28,6,0.8235,17.36,39.83,32.4,12.4,2870,2268,548,592,502,0.5719136589720699,16.67153750099631,53.81818181818182,https://www.sports-reference.com/cbb/schools/notre-dame/women/2025.html
31,2025,Stephen F. Austin,14,29,6,0.8286,-4.99,5.89,26.6,11.0,2701,2033,703,546,637,0.5765651149287885,21.380717747673966,58.70967741935484,https://www.sports-reference.com/cbb/schools/stephen-f-austin/women/2025.html
32,2025,Louisville,7,22,11,0.6667,18.31,22.61,26.8,14.3,2371,2079,565,478,514,0.5093229077161024,18.0884009009009,54.01129943502825,https://www.sports-reference.com/cbb/schools/louisville/women/2025.html
33,2025,Nebraska,10,21,12,0.6364,14.71,21.98,27.2,11.7,2491,1992,576,593,484,0.5546797064272481,17.732575180256756,66.10925306577481,https://www.sports-reference.com/cbb/schools/nebraska/women/2025.html
34,2025,TCU,2,34,4,0.8947,13.86,32.94,28.0,10.5,2914,2236,569,696,470,0.5859972007271674,15.897928533737433,65.47507055503293,https://www.sports-reference.com/cbb/schools/texas-christian/women/2025.html
35,2025,FDU,15,29,4,0.8788,-15.7,-5.12,24.5,12.1,2212,1931,442,472,385,0.5203530496640759,15.335712692393486,58.48822800495663,https://www.sports-reference.com/cbb/schools/fairleigh-dickinson/women/2025.html
36,2025,Southern,16,21,15,0.5833,-3.25,-4.72,21.1,11.5,2117,2070,630,450,529,0.4509628493524199,18.3923232042278,59.21052631578947,https://www.sports-reference.com/cbb/schools/southern/women/2025.html
37,2025,UC San Diego,16,20,16,0.5556,-6.94,-3.29,23.4,11.4,2298,2196,561,417,534,0.4703541779240556,17.93848510501068,49.4661921708185,https://www.sports-reference.com/cbb/schools/california-san-diego/women/2025.html
38,2025,UCLA,1,34,3,0.9189,18.68,37.95,29.5,13.5,2883,2278,599,747,564,0.5671713435842554,18.160975798245726,68.34400731930467,https://www.sports-reference.com/cbb/schools/ucla/women/2025.html
39,2025,Richmond,8,28,7,0.8,5.2,19.65,26.3,8.0,2519,1866,462,612,508,0.6086658161292816,19.710702756394337,66.52173913043478,https://www.sports-reference.com/cbb/schools/richmond/women/2025.html
40,2025,Georgia Tech,9,22,11,0.6667,13.1,24.52,29.1,12.8,2510,2185,446,579,392,0.5270363340108516,14.135091084796125,60.37539103232534,https://www.sports-reference.com/cbb/schools/georgia-tech/women/2025.html
41,2025,Ole Miss,5,22,11,0.6667,15.01,31.19,27.8,15.8,2485,2116,681,538,441,0.5143564438409697,15.437717038198723,58.54189336235038,https://www.sports-reference.com/cbb/schools/mississippi/women/2025.html
42,2025,Ball State,12,27,8,0.7714,1.06,11.21,26.6,9.8,2538,2071,589,558,516,0.5445977958595118,18.129690530398854,59.871244635193136,https://www.sports-reference.com/cbb/schools/ball-state/women/2025.html
43,2025,Baylor,4,28,8,0.7778,12.62,29.78,28.9,13.5,2787,2309,655,658,504,0.5365393500693054,16.251773507029537,63.208453410182514,https://www.sports-reference.com/cbb/schools/baylor/women/2025.html
44,2025,Grand Canyon,13,32,3,0.9143,-4.59,12.38,28.9,9.9,2685,2074,557,593,542,0.5788933542611725,18.943895312259706,58.53899308983218,https://www.sports-reference.com/cbb/schools/grand-canyon/women/2025.html
45,2025,Florida State,6,24,9,0.7273,13.1,28.31,31.5,12.6,2868,2337,638,445,366,0.5478049600415629,12.266566567908516,42.74735830931797,https://www.sports-reference.com/cbb/schools/florida-state/women/2025.html
46,2025,George Mason,11,27,6,0.8182,0.98,15.16,26.1,13.1,2418,2029,636,439,386,0.5236395765839122,14.323670421991658,51.04651162790697,https://www.sports-reference.com/cbb/schools/george-mason/women/2025.html
47,2025,LSU,3,31,6,0.8378,16.25,35.31,31.9,16.9,3136,2579,812,567,539,0.5340090182135219,15.509541677217374,48.091603053435115,https://www.sports-reference.com/cbb/schools/louisiana-state/women/2025.html
48,2025,San Diego State,14,25,10,0.7143,0.9,5.5,25.5,10.1,2407,2059,588,461,469,0.5192603075436204,16.829821438824137,51.681614349775785,https://www.sports-reference.com/cbb/schools/san-diego-state/women/2025.html
49,2025,Michigan State,7,22,10,0.6875,14.84,28.77,27.9,12.4,2498,2015,680,565,492,0.539711347333852,17.53260637160573,63.26987681970885,https://www.sports-reference.com/cbb/schools/michigan-state/women/2025.html
50,2025,Harvard,10,24,5,0.8276,1.02,16.91,25.7,13.3,1994,1778,393,361,359,0.5110409447850245,15.541663780563828,48.39142091152815,https://www.sports-reference.com/cbb/schools/harvard/women/2025.html
51,2025,NC State,2,28,7,0.8,18.45,30.22,29.1,11.7,2690,2283,588,481,407,0.529169223990054,13.802599093844108,47.15686274509804,https://www.sports-reference.com/cbb/schools/north-carolina-state/women/2025.html
52,2025,Vermont,15,21,13,0.6176,-4.39,4.4,23.9,7.8,2071,1766,366,449,425,0.5373526237130521,18.069420588085237,55.15970515970516,https://www.sports-reference.com/cbb/schools/vermont/women/2025.html
53,2025,USC,1,31,4,0.8857,18.18,39.46,28.8,13.9,2823,2290,744,599,520,0.5392838585444876,16.57444475610067,59.48361469712016,https://www.sports-reference.com/cbb/schools/southern-california/women/2025.html
54,2025,UNC Greensboro,16,25,7,0.7812,-6.2,-0.92,22.4,12.6,2040,1808,584,341,446,0.4939562993956299,17.76213081849173,47.559274755927476,https://www.sports-reference.com/cbb/schools/north-carolina-greensboro/women/2025.html
55,2025,California,8,25,9,0.7353,14.01,22.51,26.2,10.7,2479,1965,559,515,620,0.5606162029163803,21.90069799643937,57.86516853932584,https://www.sports-reference.com/cbb/schools/california/women/2025.html
56,2025,Mississippi State,9,22,12,0.6471,12.58,23.43,28.4,13.3,2550,2127,555,510,577,0.5377024291497976,19.57126382199308,52.904564315352694,https://www.sports-reference.com/cbb/schools/mississippi-state/women/2025.html
57,2025,Kansas State,5,28,8,0.7778,13.15,33.23,30.1,10.2,2842,2233,507,763,467,0.5785642161493111,15.976298972316872,70.3225806451613,https://www.sports-reference.com/cbb/schools/kansas-state/women/2025.html
58,2025,Fairfield,12,28,5,0.8485,-5.72,10.28,27.3,9.8,2373,1957,391,576,456,0.5572934280238981,17.639959149568284,64.0,https://www.sports-reference.com/cbb/schools/fairfield/women/2025.html
59,2025,Kentucky,4,23,8,0.7419,16.49,29.0,28.4,10.5,2353,1959,440,516,402,0.5465483601226424,15.7363187974634,58.70307167235495,https://www.sports-reference.com/cbb/schools/kentucky/women/2025.html
60,2025,Liberty,13,26,7,0.7879,1.41,9.8,27.0,11.9,2379,1930,439,507,555,0.5602498163115357,20.72318308092123,56.96629213483146,https://www.sports-reference.com/cbb/schools/liberty/women/2025.html
61,2025,Iowa,6,23,11,0.6765,18.4,27.05,27.4,10.3,2531,2012,578,614,546,0.5583942249991175,19.41457586618877,65.80921757770632,https://www.sports-reference.com/cbb/schools/iowa/women/2025.html
62,2025,Murray State,11,25,8,0.7576,1.55,15.7,30.2,11.5,2865,2199,671,591,435,0.5743232407466804,14.85026832898636,59.21843687374749,https://www.sports-reference.com/cbb/schools/murray-state/women/2025.html
63,2025,Oklahoma,3,27,8,0.7714,17.64,33.41,31.2,14.6,2963,2398,674,760,658,0.5498114720028502,19.626792659937482,69.6608615948671,https://www.sports-reference.com/cbb/schools/oklahoma/women/2025.html
64,2025,Florida Gulf Coast,14,30,4,0.8824,-5.26,10.52,25.6,11.9,2438,2022,597,460,423,0.5335539331547525,15.622230101045915,52.93440736478711,https://www.sports-reference.com/cbb/schools/florida-gulf-coast/women/2025.html
65,2025,Oklahoma State,7,25,7,0.7812,8.95,24.98,27.5,12.0,2446,1961,609,442,477,0.5486863828870864,17.62775502963828,50.28441410693971,https://www.sports-reference.com/cbb/schools/oklahoma-state/women/2025.html
66,2025,South Dakota State,10,30,4,0.8824,4.69,16.75,27.9,9.6,2574,1979,578,568,448,0.5762720971468486,16.708188504169588,59.78947368421053,https://www.sports-reference.com/cbb/schools/south-dakota-state/women/2025.html
67,2025,UConn,2,37,3,0.925,16.12,45.67,32.0,9.9,3269,2513,478,833,424,0.600186537020989,13.471779164495507,65.078125,https://www.sports-reference.com/cbb/schools/connecticut/women/2025.html
68,2025,Arkansas State,15,21,11,0.6562,-3.01,0.83,25.0,14.0,2306,2118,538,455,522,0.4896548209553578,18.145665897271893,56.8039950062422,https://www.sports-reference.com/cbb/schools/arkansas-state/women/2025.html
