ID,Year,Team,Rank,Wins,Losses,WL%,SOS,SRS,FG/G,OREB/G,Total Points,FGA,FTA,AST,TOV,TS%,TOV%,AST%,URL
26,2013,Oregon,12,28,9,0.7568,5.73,13.78,25.5,12.2,2650,2110,809,484,555,0.5373160959626271,18.371643451088396,51.271186440677965,https://www.sports-reference.com/cbb/schools/oregon/men/2013.html
27,2013,Saint Louis,4,28,7,0.8,4.29,14.35,23.1,8.7,2388,1812,798,453,383,0.5519804726506158,15.042496033179898,56.06435643564357,https://www.sports-reference.com/cbb/schools/saint-louis/men/2013.html
28,2013,New Mexico State,13,24,11,0.6857,0.68,5.09,23.8,12.3,2355,1828,845,401,506,0.5352759341758341,18.70056914775667,48.19711538461539,https://www.sports-reference.com/cbb/schools/new-mexico-state/men/2013.html
29,2013,Memphis,6,31,5,0.8611,2.73,12.28,27.1,12.2,2681,2071,771,605,523,0.5561686802973979,17.830112776315612,61.98770491803279,https://www.sports-reference.com/cbb/schools/memphis/men/2013.html
30,2013,Michigan State,3,27,9,0.75,10.55,18.63,24.5,11.7,2448,1921,710,474,489,0.5480433419897913,17.962092271525123,53.74149659863946,https://www.sports-reference.com/cbb/schools/michigan-state/men/2013.html
31,2013,Valparaiso,14,26,8,0.7647,-1.12,7.15,24.2,8.9,2420,1699,713,467,486,0.6011765173496562,19.44995837868989,56.743620899149455,https://www.sports-reference.com/cbb/schools/valparaiso/men/2013.html
32,2013,Creighton,7,28,8,0.7778,5.15,16.43,26.2,8.3,2680,1882,644,609,443,0.61883474341449,16.983851922280667,64.64968152866243,https://www.sports-reference.com/cbb/schools/creighton/men/2013.html
33,2013,Cincinnati,10,22,12,0.6471,6.94,14.47,23.3,14.4,2262,1963,696,415,432,0.4984047522518553,15.992655225007775,52.46523388116309,https://www.sports-reference.com/cbb/schools/cincinnati/men/2013.html
34,2013,Duke,2,30,6,0.8333,9.57,21.46,26.7,9.4,2778,2033,796,515,383,0.582820026518521,13.84550870495691,53.645833333333336,https://www.sports-reference.com/cbb/schools/duke/men/2013.html
35,2013,Albany (NY),15,24,11,0.6857,-4.51,-0.86,21.7,9.9,2251,1748,700,394,468,0.5474221789883269,18.54199683042789,51.77398160315374,https://www.sports-reference.com/cbb/schools/albany-ny/men/2013.html
36,2013,Kansas,1,31,6,0.8378,7.55,20.79,26.6,10.8,2782,2049,809,575,517,0.5783879981371831,17.69360292406467,58.3756345177665,https://www.sports-reference.com/cbb/schools/kansas/men/2013.html
37,2013,Western Kentucky,16,20,16,0.5556,-1.12,-0.63,23.2,12.2,2409,1959,755,400,537,0.5257070530726258,18.9873417721519,47.789725209080046,https://www.sports-reference.com/cbb/schools/western-kentucky/men/2013.html
38,2013,UNC,8,25,11,0.6944,8.06,14.57,28.4,13.3,2762,2321,655,616,433,0.5292810056722368,14.233120767865362,60.215053763440864,https://www.sports-reference.com/cbb/schools/north-carolina/men/2013.html
39,2013,Villanova,9,20,14,0.5882,8.54,10.75,21.5,11.3,2307,1760,889,413,533,0.5362223172613846,19.857236528373868,56.4207650273224,https://www.sports-reference.com/cbb/schools/villanova/men/2013.html
40,2013,VCU,5,27,9,0.75,4.55,16.97,28.1,13.3,2770,2243,669,521,407,0.5458429233534067,13.823037943729707,51.584158415841586,https://www.sports-reference.com/cbb/schools/virginia-commonwealth/men/2013.html
41,2013,Akron,12,26,7,0.7879,0.18,8.12,25.8,12.9,2369,1874,678,485,458,0.5452695735434926,17.412330058700082,56.924882629107984,https://www.sports-reference.com/cbb/schools/akron/men/2013.html
42,2013,Michigan,4,31,8,0.7949,10.05,21.29,28.0,10.7,2932,2260,642,565,368,0.5766023724867059,12.643962507902476,51.692589204025616,https://www.sports-reference.com/cbb/schools/michigan/men/2013.html
43,2013,South Dakota State,13,25,10,0.7143,-3.27,2.35,26.0,9.5,2568,1938,627,506,365,0.5799772345384573,14.153430946767589,55.604395604395606,https://www.sports-reference.com/cbb/schools/south-dakota-state/men/2013.html
44,2013,UCLA,6,25,10,0.7143,7.77,12.82,27.5,11.1,2604,2131,706,559,391,0.5332481446896349,13.803377767736105,58.168574401664934,https://www.sports-reference.com/cbb/schools/ucla/men/2013.html
45,2013,Minnesota,11,21,13,0.6176,10.31,16.84,24.0,14.7,2337,1838,764,503,467,0.5374489457997572,17.681624740644263,61.717791411042946,https://www.sports-reference.com/cbb/schools/minnesota/men/2013.html
46,2013,Florida,3,29,8,0.7838,6.85,23.88,25.9,10.3,2642,2010,623,540,401,0.578340892772709,14.934155642950781,56.25,https://www.sports-reference.com/cbb/schools/florida/men/2013.html
47,2013,Northwestern State,14,23,9,0.7188,-3.79,0.39,28.7,13.6,2559,2007,775,489,448,0.544931856899489,16.02288984263233,53.21001088139282,https://www.sports-reference.com/cbb/schools/northwestern-state/men/2013.html
48,2013,San Diego State,7,23,11,0.6765,6.14,12.95,24.7,11.1,2356,1916,697,425,410,0.5299908218906906,15.573484054271693,50.655542312276516,https://www.sports-reference.com/cbb/schools/san-diego-state/men/2013.html
49,2013,Oklahoma,10,20,12,0.625,7.08,11.4,25.1,11.8,2260,1847,654,394,376,0.5293335082163803,14.975545253230097,49.066002490660026,https://www.sports-reference.com/cbb/schools/oklahoma/men/2013.html
50,2013,Georgetown,2,25,7,0.7812,7.61,15.86,23.0,9.3,2070,1627,599,474,407,0.5474568381855112,17.714444889360887,64.31478968792402,https://www.sports-reference.com/cbb/schools/georgetown/men/2013.html
51,2013,Florida Gulf Coast,15,26,11,0.7027,-1.82,3.01,26.4,11.1,2696,2112,736,523,545,0.5534025223331581,18.28343688356302,53.58606557377049,https://www.sports-reference.com/cbb/schools/florida-gulf-coast/men/2013.html
52,2013,La Salle,13,24,10,0.7059,4.47,10.15,25.6,9.8,2450,1931,605,481,390,0.5575277626069544,15.074211502782932,55.223880597014926,https://www.sports-reference.com/cbb/schools/la-salle/men/2013.html
53,2013,Boise State,13,21,11,0.6562,5.21,9.38,25.8,10.1,2343,1790,597,423,385,0.5707173061558548,15.793705490466346,51.33495145631068,https://www.sports-reference.com/cbb/schools/boise-state/men/2013.html
54,2013,Gonzaga,1,32,3,0.9143,4.14,20.44,27.5,11.7,2696,1934,777,530,393,0.5922983637098617,14.725278019244026,55.15088449531738,https://www.sports-reference.com/cbb/schools/gonzaga/men/2013.html
55,2013,Southern,16,23,10,0.697,-10.32,-2.62,23.1,8.7,2223,1757,689,376,359,0.5395212022367195,14.839861770201228,49.40867279894875,https://www.sports-reference.com/cbb/schools/southern/men/2013.html
56,2013,Pitt,8,24,9,0.7273,5.66,18.84,25.4,12.9,2282,1775,666,537,364,0.5517301406162357,14.96685909771221,64.15770609318996,https://www.sports-reference.com/cbb/schools/pittsburgh/men/2013.html
57,2013,Wichita State,9,30,9,0.7692,6.09,14.68,24.5,13.1,2720,2166,791,530,492,0.5409619576458609,16.36704767734295,55.55555555555556,https://www.sports-reference.com/cbb/schools/wichita-state/men/2013.html
58,2013,Wisconsin,5,23,12,0.6571,9.73,18.76,23.5,11.5,2274,1960,582,465,334,0.5130681202844662,13.097628309700088,56.50060753341434,https://www.sports-reference.com/cbb/schools/wisconsin/men/2013.html
59,2013,Ole Miss,12,27,9,0.75,4.17,14.44,27.1,12.9,2779,2230,866,450,395,0.532163429131687,13.140211041769238,46.05936540429887,https://www.sports-reference.com/cbb/schools/mississippi/men/2013.html
60,2013,Kansas State,4,27,8,0.7714,6.54,13.54,24.9,13.4,2414,2002,631,557,403,0.5294695653699707,15.022515134345273,63.87614678899082,https://www.sports-reference.com/cbb/schools/kansas-state/men/2013.html
61,2013,Arizona,6,27,8,0.7714,7.48,17.31,25.1,11.2,2570,1933,722,476,458,0.5709385607905166,16.908604929338278,54.09090909090909,https://www.sports-reference.com/cbb/schools/arizona/men/2013.html
62,2013,Belmont,11,26,7,0.7879,-0.92,10.41,27.5,9.3,2533,1844,604,516,440,0.6003052479902927,17.25652610441767,56.95364238410596,https://www.sports-reference.com/cbb/schools/belmont/men/2013.html
63,2013,New Mexico,3,29,6,0.8286,6.59,13.24,21.9,9.6,2355,1815,829,505,402,0.5401970859177156,15.570773425880018,65.75520833333333,https://www.sports-reference.com/cbb/schools/new-mexico/men/2013.html
64,2013,Harvard,14,20,10,0.6667,0.17,3.96,22.6,7.3,2049,1425,697,392,399,0.5916220086852074,18.726415979874968,57.90251107828656,https://www.sports-reference.com/cbb/schools/harvard/men/2013.html
65,2013,Notre Dame,7,25,10,0.7143,7.24,13.76,25.5,11.1,2450,1929,618,587,393,0.5565854279119641,15.15081421169504,65.80717488789237,https://www.sports-reference.com/cbb/schools/notre-dame/men/2013.html
66,2013,Iowa State,10,23,12,0.6571,6.13,14.5,27.5,12.1,2779,2111,696,560,460,0.5748291439823932,15.987543618189655,58.21205821205821,https://www.sports-reference.com/cbb/schools/iowa-state/men/2013.html
67,2013,Ohio State,2,29,8,0.7838,9.33,20.19,25.1,10.2,2599,2057,729,493,377,0.5465227777403943,13.68540272110819,53.125,https://www.sports-reference.com/cbb/schools/ohio-state/men/2013.html
68,2013,Iona,15,20,14,0.5882,0,4.06,28.1,11.6,2733,2106,689,523,421,0.56721014793538,14.875484071571925,54.7071129707113,https://www.sports-reference.com/cbb/schools/iona/men/2013.html
